Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,anomaly
1760.0,-5.14963802162277,4.26174002112034,-1.04311226015904,-2.8725860281136,-0.970561915533117,2.03771364609768,-4.47290894074179,-14.8926568054939,1.71354966381446,0.0906115055203904,1.45172896344414,1.80517014306806,-1.68506020783349,1.30812993906271,0.321223090414543,-0.769013777983173,1.20218766501968,0.191806634617109,0.202331976657977,-3.23539250310213,14.7182115880067,-4.43210560315221,2.07599947468744,-0.0250975918054369,0.0424316677757734,-0.0458736129361183,0.619351181885776,0.287508661733822,4.0,0,1
2022.0,-4.21458234640752,2.39587903338122,-0.60019603349424,-2.42504726343853,1.99398395172456,5.69806651500267,-4.13554202976251,-10.3985606206934,1.73081086219277,0.674597413795915,-0.637634678632221,0.647308718740952,-0.545828992363889,-0.440207735178298,-0.433794388619536,0.403225858186957,-0.104529685537736,0.302791352570687,-0.139385856052729,-2.50019205135712,10.5696254742737,-3.37794669178477,0.97875357976643,0.930299415084244,0.10191001925821,1.0396685715305,0.217969032920352,-0.224318043249863,1.0,0,1
2029.0,-12.168192373698,-15.7329740939431,-0.376474406429854,3.79261341042908,10.6586541098577,-7.46560330633901,-6.90703840849696,1.57372172096867,0.0581637369016078,-0.421880645852633,1.03453987546335,2.15843527721987,0.384869771042952,1.58679031780912,-0.155446083846924,-0.394042623467308,0.510809934069236,-0.412623107674923,-1.09799004181837,4.46909490949967,1.6602086502521,-0.910516272152541,0.0104682634476365,-0.0972462027745167,-0.329918080968031,0.225916046959269,0.201801764491756,-2.36853404130008,120.0,0,1
2151.0,-2.5749401283511,-2.66933088553344,-3.08013329616292,2.04355113970881,-11.4168805561155,7.88572053749213,12.2192488525217,-1.82820876607041,-1.47592546659756,-1.96580320487643,0.789084996726318,-0.160785874169759,1.93411092914164,-0.228977399941903,1.69802987779323,1.4279547617381,-1.21945885066314,1.55875842373353,1.64327483513256,0.828356513101349,-0.115579637708008,0.264090052028256,2.21973880996696,-0.771130641182252,0.145438489426547,-0.240516592973557,1.18044073834862,-0.623650941414615,2909.97,0,1
2223.0,-7.54625563785945,3.05103278856251,-0.524684002837171,1.0052278573886,0.0404863731324729,2.75167570267749,-6.26740640433772,-19.1766570381783,1.04997561157579,0.521925034512657,-0.298362276160373,1.61800186236181,-1.33321608158592,0.696134815593945,-0.444602491382171,-0.456585810777397,1.50498923136101,-0.834555946723747,-0.606354508266105,-3.7858077723275,9.63941698507645,-3.05359697443999,2.64840432027636,0.429293573228599,0.300703885077078,-0.273082035260065,1.30066232600954,-0.641413440470337,29.9,0,1
2341.0,-10.7805648568976,-9.94057071114056,1.70340859813853,3.09495750633631,7.92911869519952,-4.03277695282358,-8.94549579181001,-5.09938949292715,2.29764580037335,-0.234243249438804,-0.452866482761611,2.13473434957813,0.251164535827206,-0.654289910901231,-0.396737056252399,0.170109793117902,0.717255817930322,-1.79490367315784,-0.337864962243955,-4.8294462698257,-4.3998369614749,1.63299990941377,-0.711629142767881,0.645920733593856,-0.549247475691915,0.704801319033547,3.37260277982803,-1.30773179186898,85.0,0,1
2440.0,-4.50854720124012,5.0509315792792,-2.1145992229913,0.265770702360805,1.26322991511,0.474669624029708,-3.70401120042989,-12.66858991755,0.34400904932245,-0.674270046549082,0.991243455613001,0.826887893466823,-0.233162765973962,-3.0894631263881,0.263483429693153,0.806293703569042,3.85501064108508,0.981089523466585,-2.1976127515515,-2.57407051804518,12.1948492971177,-4.2668394126621,0.500496603751189,-0.100950836501429,-0.265935238803627,-0.4729037799945,1.05583577233207,0.504921217424507,2.29,0,1
2497.0,-4.3442341881649,4.26851125460707,-1.58016336961862,0.272535873484144,-1.41924375701947,2.60363907226862,-11.1647942511608,-23.6325024006758,-1.84934666535569,-5.21781430557827,-0.374267275265382,3.60676081248125,-1.11414168517673,3.99166172232423,0.752753240903445,-0.518461644870667,2.21699911558933,-0.100098623521704,0.709245550670986,5.85138073452097,-11.2738900742049,3.66195688851353,-0.200435004866103,0.920605408155516,0.619883157045314,-0.381170290470616,-0.132891159466762,0.539894393784626,1.0,0,1
2499.0,-5.39019043350815,5.14112719931149,-2.45676022861583,-1.43385119019906,-2.13229877193501,2.69350482894421,-9.7042818609559,-23.1796396659919,-1.74701921380737,-6.04264147579777,-0.995357314283519,3.60707604481239,-1.27816811571343,3.95266350359335,-1.03551563383752,0.43831403096795,1.38181931068275,-0.0774630021754422,-1.54660911614347,5.58058987478186,-11.1024905607,4.35962718456051,1.94390249619071,0.778397304870252,-0.705947643836423,-1.00595721956085,-0.0161544467756771,0.522824290009129,1.0,0,1
2501.0,-5.94848151780053,5.57323926143616,-2.9320611588846,-1.45030673759756,-2.52196431675486,2.6416573384552,-10.0455404650397,-22.7463699851069,-1.72655903842288,-5.96210897177445,-1.11945472009639,3.77483725309833,-1.21573163612051,4.19701037812223,-1.05925929618841,0.541702336576404,1.54032942570362,-0.0557487739705901,-1.58191296864469,5.59347097188841,-11.0925646207091,4.32755208575265,2.00921386535865,0.774036357690154,-0.630253073606555,-0.99863617569462,-0.03104943146319,0.518083181219281,7.5,0,1
2507.0,-6.20011365114338,5.02540613543806,-2.74249204006732,-0.940902709363354,-6.65625868406201,5.4322940027945,-9.19817494731319,-22.5885467650709,-3.24429523067372,-5.45333914107993,-1.58229246024541,2.77141495358424,-0.79430335889842,3.18965086450565,-2.35985894746037,2.8257930150028,2.12612840534929,-1.30354211425936,-1.42957061269798,4.5929085315916,-11.2352664915478,4.3938456580686,1.94300233426459,0.846005260558057,-1.3433793456588,-0.707633951620868,-0.210218592136509,0.0665291491040104,544.62,0,1
2999.0,-5.91002799040294,5.30131937696344,-0.0418381894508567,1.537238487452,-1.05995676005308,3.61410178856509,-3.57222277189827,-17.7250366386637,0.887597398115944,3.24504842183171,-0.249926195185868,0.840544914737332,0.146148165559129,-0.375466927344,0.451021463757074,0.212491650365669,0.393495557670214,-0.1673265057459,-0.386030354031882,-3.65945956716527,15.6314534078524,-5.70780099712091,2.26833817614442,0.0820934768017443,-0.421827493987152,-0.300431475970817,-0.217239082929215,-0.609708166850594,162.61,0,1
3753.0,-7.95597807453241,-10.7731990992649,1.83387613399277,0.61239628688421,10.4217775027745,-5.93978958502237,-7.26773992473063,1.14878897405715,0.585934263970041,0.52787988401676,0.756128022382044,-2.53755682324731,1.88176219424013,1.78831366206479,-0.404142158924225,1.53813457491393,0.341074492251285,-0.247040890444418,0.559381016908223,2.86738029775226,0.648563570335543,-1.30117576891887,1.73964559120437,-1.84925438125191,0.810814818731294,-0.484608843807194,-0.381374919248336,0.238919012783648,28.56,0,1
3967.0,-7.8965335417027,6.22485906526492,-2.91398131613381,-4.15404692003757,1.17142968700418,2.74906127815223,0.031021734462957,0.749091849658899,7.78371568501186,9.65628937014778,1.61676988808477,-2.6307082094473,1.49546032663068,-1.25133839830883,0.524995651264518,0.0331948641297805,-0.9525914101525,-0.217133419641332,-1.48508192300617,4.38649928878219,-1.38901005057678,-1.32326650959734,0.366453738819199,0.840168934762006,1.46910642513607,0.786301650326731,3.29453835610138,1.68102193049445,1.46,0,1
4241.0,-5.8070633501546,-0.484145264414066,-0.311507587925006,0.204776018546085,0.637819253288788,5.90268075046792,-2.31810208500066,-3.95069888761626,3.30169916725012,3.09920383478412,-0.0980589006319189,-2.2334370787286,1.73657614121665,-0.474138512958323,-1.53835147492618,-2.1105791554414,1.28257845931521,1.78386016628539,0.733591814952671,-1.96867333701977,2.89975913142083,-2.47484278785181,0.175075475160492,0.932875296842523,1.08063522703737,-0.022912123049552,0.80161709421282,2.68674976707846,200.0,0,1
4288.0,-5.8477949691773,5.13949512642846,-0.777335358580994,-2.70541653344014,-0.854272870771588,-0.865796198476638,0.536902808878763,-0.13356856612785,6.26442635926728,7.43866830316104,2.71547515873137,-1.74633067455484,1.85410852234933,-0.797729674204756,-0.493120618830246,0.146103640267465,-0.808664921432267,0.0013669752669336,-1.30949118752172,3.47579363827222,-1.10336902668672,-0.822367945883248,0.155956302902884,-0.116276519380407,0.953806093621962,0.686049685741565,1.97301851004076,0.607124461915853,0.92,0,1
4429.0,-5.04347188477683,4.01591369634014,1.99994231741802,-3.4701822150389,1.75548698517417,-0.376547108592116,4.16334274549357,-4.05458150835354,9.27237562555708,11.9363931371426,4.35486453946406,-3.3936344682794,1.30878732125472,-4.63296092425911,0.0919339662681322,-1.39662743826151,-2.64877938473641,-0.501078180102086,-1.2380929101912,5.00697359065344,-2.08536160414541,-0.37710131901928,-0.497720515164203,-0.129580349513982,0.594288892954101,0.243699329312624,-0.1319429562975,-2.5015680157811,0.77,0,1
5093.0,-4.91460536061646,6.22886127182767,-4.0759310911027,0.497255316274991,-0.0423763361226855,-1.88923992105973,0.743810040804453,-0.0499059222178354,5.69742337463042,6.25593858163876,2.91217763689767,-2.5537480942213,1.91104344092491,-4.15925589594726,0.928110202708122,-0.281895062610663,3.57348542366915,0.739573936482984,-1.7942917371406,3.21295187260484,-1.14207512436635,-0.474003718790579,0.366429228529459,-0.0945750659338326,0.487755851339381,-0.547306894303638,0.838527493403761,-0.637126107436973,0.89,0,1
5167.0,-6.40522750900693,5.57101027163248,-1.2417758147569,-2.72219871554661,-1.21110030251855,-0.938514900230159,0.164148447921294,0.306030865466303,6.28635848195858,7.52367334849065,2.59003745840363,-1.57619017984375,1.91537283506351,-0.552013465224108,-0.518229177196472,0.245895035040649,-0.64872336405342,0.0234990118817155,-1.34472819892064,3.49745131697608,-1.08979344862129,-0.855075814946967,0.224576693677572,-0.12150693416423,1.02971210870388,0.693016616182253,1.95175629271726,0.605543205377365,0.92,0,1
5324.0,-8.14263844456252,-11.7985586488831,2.75481420702046,3.14424794505669,8.86968048875934,-5.84181270731464,-7.79139084510093,1.38775448285885,3.58280668420415,-0.320514048090458,0.443792471047553,-0.672259327616367,1.59530990401541,0.753971986802114,-3.17161122830529,-0.156240547549093,0.585733258508051,1.24904250150396,-0.0477440271748359,2.97439988157432,1.10941860795175,0.382044437132988,2.43670518293091,-0.0364025605796402,-0.568741070590093,0.33363318844184,-0.203003794650787,0.454727675208909,170.0,0,1
5406.0,-8.73342906503845,-5.68195269419018,2.25387895341561,3.93031053573658,-0.916148946037036,4.35529738967978,5.40028557387872,-4.99438277942958,6.81978713796736,6.76485964931351,3.5533358770299,-3.71739075406236,0.665064094474839,-4.49658468190821,-0.533313340383319,-1.1435502102059,-0.777258174476993,-0.988691931407155,0.868137962339537,-5.57150315558411,-2.62688164680259,1.52515768653903,-1.42830173586979,-0.0301807710103637,-0.0294854568141278,-0.264455463750726,-7.97609981777884,4.71256030594157,553.6,0,1
5598.0,-5.83907056085476,2.12645814058175,-0.461191134984944,-2.05314695186807,-2.93316743159791,2.90931380989981,-6.27532381771666,-13.4568476478667,1.79721175417946,-0.368951317213711,2.13755811136692,-0.876468556803567,0.643785080123391,2.57124237337139,1.20830354771641,-1.29407358261881,1.61683271532632,2.66546378389784,-0.362190563821869,1.39878133088699,-2.53194490885151,1.07492951017867,1.06146116955536,-0.129582696388508,-0.595259682099549,0.0939309479809241,-0.0260974041563321,0.712209508690763,100.0,0,1
5618.0,-8.05314889122709,7.04599000966591,-1.10299425187117,-0.870689623023138,-1.36052838340901,4.7545903624604,-7.66999518337693,-23.4645946183927,3.05610052236961,2.08563716361245,2.2257168023128,-0.278070023575753,0.345162120557105,2.44852199981037,-0.759152738149515,0.149230822904164,2.19730246650672,0.425360480266076,-0.767092466631195,-4.57814691905499,22.5656802363554,-8.42024560472129,3.511462097264,-0.526479753360813,0.276927820999023,0.207146963201415,1.18097461122034,0.194627751422887,5.49,0,1
5619.0,-8.61788824853395,7.46701658186394,-1.56503294859573,-0.884684246900631,-1.69989092068323,4.66983159379996,-8.05886454118709,-23.022348113478,3.07939285032078,2.17283447801924,2.09988529550231,-0.10614049248515,0.40665210262574,2.69529939879527,-0.784020243060365,0.248161449955022,2.35793678731396,0.447470933377904,-0.802446595614376,-4.55271132882423,22.5806752741477,-8.45459924338733,3.5757426983088,-0.531607290707278,0.351640108537755,0.213673387976665,1.15719151596933,0.193203439025312,1.98,0,1
5896.0,-4.71421358301904,3.91766465466887,-1.30435127619696,0.740000951146209,0.399374155641474,3.01422874795162,-12.9686700657546,-23.2497182213467,-1.20557802771466,-4.57241061496484,1.67165329328637,0.878613901617949,-0.668009668907269,5.74873380036715,-1.13841294301776,0.563591491862297,2.60379745494914,-0.143571772347958,-0.525408796911928,5.55295645129254,-11.4684349104174,2.81590324625226,-2.50014083051652,0.103135254099601,-0.372562056517526,1.14466351145681,-0.1702099564925,0.54943749115992,22.62,0,1
6010.0,-6.96266197742163,6.00252183742587,-1.7062159550871,-2.73898016293374,-1.56792492786905,-1.01123560850163,-0.208607648344116,0.74563111452727,6.30829038788701,7.60867813275226,2.46459949683998,-1.40604953643889,1.97663717137603,-0.306296866673907,-0.543337915595619,0.345686000505847,-0.488781631037767,0.0456316297144467,-1.37996551083485,3.51911346183095,-1.07621641987084,-0.887783896446383,0.293200677495058,-0.126737667869401,1.10561868063989,0.69998343657278,1.9304923990992,0.603962653374624,0.92,0,1
6210.0,-3.24221438525627,0.242915716647652,2.74019644204319,-0.348762645620777,1.94454777585371,2.18659341443321,2.49990703719552,-2.63671386636929,4.8663159762458,3.66896470287091,2.20709360981737,-2.66993870752145,1.91770285182737,-2.26560343008118,0.236332449410762,-2.2733730456351,0.000621729766127,-2.2169790517275,-2.50869794789597,-0.395824205867263,-0.566019462362808,1.44240426575881,-0.21286864781962,-0.970741856726623,-0.459460140684982,-0.882117361324406,-4.25535838629515,-1.93191981222823,47.57,0,1
6227.0,-8.38227322854181,-9.03903778997165,0.499895021950633,-0.574756658452455,4.24271725620147,-2.99051868352706,-2.49077868196034,-0.625164390809134,4.92472616754898,-0.469684130594657,3.0010212244979,-0.861329315476998,1.54068202216437,0.705188414168736,1.06454151318847,-0.652791243282898,0.371963956037628,0.0034557702700053,0.369512865799276,-3.44434713327995,-1.02183480483724,0.919990982193914,-1.11164857348462,-0.0490818004603322,-0.0140344159848841,-0.894740959106128,-1.71950660480069,4.86076906892781,193.52,0,1
6301.0,-5.52286113792654,5.06594032814993,-2.42234643742646,-0.739463590739737,-1.71715183591559,4.09858323945043,-10.044004902185,-22.8550509277244,-1.36036391056134,-5.54218749121288,1.10298787384683,0.653399444802654,-0.751400134620691,5.65025131791668,-2.63580536292896,1.37433084082238,1.8949543930641,0.0779307880629291,-2.16796793941393,5.41845154208727,-11.322842025867,3.88068037294065,1.95103829644542,-0.149351678309549,-1.21461922317401,0.662922451623973,-0.115236923361951,0.427905868422662,28.62,0,1
6430.0,-9.09266697221138,-7.8780566538055,-0.080916008502512,-1.49217118896552,1.20671712395738,-1.22281116894881,0.491505455367419,-0.351641844427506,4.52745382694451,-1.39594659999078,2.83618519655924,-1.11683150120992,1.52424864332122,0.673440623014543,0.539591747714769,0.0114638419207777,0.0484006954564248,0.102676395104591,-0.474748117644957,-3.7238988666552,-1.24780495981287,1.18124739081189,2.46326907201069,-0.24495847333208,1.79981867492923,-0.825466268443796,-1.92405917374825,4.55669679840076,193.52,0,1
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.0073261825777121,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1,1
7276.0,-7.52009817491258,6.43403019409248,-2.1706558122453,-2.75576095160696,-1.92474703713997,-1.08395811572023,-0.581365300402852,1.18523209648952,6.33022209947633,7.69368268295289,2.33916130106483,-1.23590875972237,2.03790152884568,-0.06057991885445,-0.568446815403594,0.445476581074228,-0.328839740554632,0.0677647686391324,-1.41520309217656,3.54077961082123,-1.06263809050624,-0.920492168405389,0.361827882661259,-0.131968687504057,1.18152575182439,0.706950158297644,1.90922700259636,0.602382733024623,0.92,0,1
7445.0,-4.97864679302112,0.336814418432893,0.7460394504427,-1.08479745968164,0.325906684434537,1.62840825482126,0.645810655858548,-1.28252929681084,5.17034811979417,2.31737097743333,2.03085162890388,-1.63149613681638,2.37469804561224,-0.878103107002577,1.68600048304229,-3.07013904216561,1.47565260679701,-1.78520414194237,-0.0677683748057621,-0.906310671138888,-0.194413793921985,1.55343775861889,-0.656835555550845,-0.888275534550821,-0.76834420426937,-1.05420986172665,-5.77594272377873,-2.28311394913839,1.0,0,1
7447.0,-5.72639533385797,1.07179215969721,0.662783092528831,-0.0777594679106011,0.303238960809416,1.95719570440999,0.784972063237187,-0.80044877187277,4.15072537135117,2.63819905492257,1.47761910745697,-1.85855551980582,2.27536429056234,-0.773059444779185,0.0374206915572077,-1.60860139878283,0.76800756542385,-2.06883007742159,-2.60395852507066,-1.25942499862756,-0.165507631775292,1.32543219993423,-0.291275641363201,-0.94846721969332,-0.589126751287381,-1.01679883295996,-6.12648550682475,-2.37264405074592,3.0,0,1
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.0090608363953452,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1,1
7526.0,0.0084303648955825,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1,1
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1,1
7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1,1
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1,1
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1,1
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.0098023573132531,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1,1
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1,1
7788.0,-5.88301958054674,-2.76071588225812,2.75765330428301,-0.159256676000754,1.18873474728446,1.02555869870164,0.0125290935779685,-1.66025396772776,5.98812229315222,3.24631978842971,2.48945281698457,-2.02562373592764,0.836274886153495,-2.24044231106584,-2.06390980425242,-0.91950237193093,0.123506614798617,-0.891271686224554,-0.475390150774115,-2.21588921376452,-1.22512681361619,1.04864577959603,-0.616245451285672,-0.115170856096539,-0.0748876747982195,0.814674958515878,-2.80732307677589,1.29659043970021,19.35,0,1
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1,1
